User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature,BMR
13121532,male,31,176.0,77.0,16.0,101.0,40.3,83.0,1.86,1570.63
18810052,female,46,168.0,62.0,18.0,95.0,40.5,94.0,18.61,1342.1909999999998
16603772,male,22,189.0,91.0,12.0,96.0,40.0,52.0,18.43,1779.3319999999999
19000492,male,48,192.0,94.0,6.0,85.0,39.1,24.0,42.71,1703.787
14467814,male,31,192.0,89.0,15.0,90.0,39.9,57.0,7.08,1731.162
15000109,male,41,200.0,104.0,9.0,89.0,39.5,40.0,42.71,1851.3509999999999
14789581,female,21,157.0,52.0,26.0,106.0,41.0,159.0,23.9,1323.8929999999998
18469573,male,76,199.0,106.0,2.0,80.0,38.1,10.0,42.71,1715.1970000000001
10292822,male,69,183.0,92.0,8.0,90.0,39.6,46.0,42.71,1566.481
19098249,female,49,149.0,55.0,26.0,100.0,40.7,154.0,23.9,1205.61
18103429,female,32,163.0,62.0,2.0,91.0,38.4,9.0,42.71,1387.321
11030463,male,22,195.0,89.0,15.0,93.0,40.2,58.0,-0.1,1779.4260000000002
11503504,female,47,161.0,64.0,15.0,98.0,40.2,83.0,15.78,1334.669
18886629,female,57,160.0,62.0,16.0,95.0,40.2,87.0,32.41,1269.777
17528438,female,52,160.0,62.0,28.0,112.0,41.1,201.0,23.9,1291.427
16451346,male,32,180.0,86.0,23.0,97.0,40.5,112.0,-2.36,1661.915
10338906,female,58,158.0,57.0,12.0,89.0,40.0,59.0,27.18,1213.0159999999998
11793265,female,21,171.0,67.0,13.0,94.0,40.0,60.0,-4.25,1505.97
17628194,female,67,169.0,67.0,17.0,92.0,40.2,89.0,14.16,1300.594
12510787,female,54,166.0,71.0,23.0,103.0,40.7,141.0,5.39,1384.5780000000002
18316394,female,52,155.0,58.0,21.0,108.0,40.5,143.0,33.62,1238.949
16596165,male,36,193.0,97.0,15.0,104.0,40.6,95.0,38.44,1786.5859999999998
16030389,female,55,183.0,82.0,27.0,109.0,40.7,179.0,23.9,1534.6309999999999
14751809,female,50,173.0,72.0,8.0,89.0,39.7,36.0,42.71,1432.831
10519459,female,32,163.0,65.0,6.0,80.0,39.5,20.0,42.71,1415.062
14937861,female,66,164.0,58.0,24.0,107.0,40.5,166.0,37.28,1206.211
12876970,male,64,190.0,91.0,11.0,89.0,39.9,58.0,9.74,1600.5700000000002
18459003,male,25,162.0,63.0,25.0,106.0,40.4,135.0,23.9,1423.78
18771025,female,56,154.0,55.0,17.0,94.0,40.2,92.0,22.51,1190.79
11954781,female,25,171.0,66.0,9.0,86.0,40.3,35.0,42.71,1479.4029999999998
15938431,female,39,168.0,62.0,16.0,91.0,40.4,75.0,12.41,1372.5009999999997
17058592,female,47,164.0,64.0,18.0,110.0,40.2,123.0,-8.03,1343.963
17022075,male,22,155.0,60.0,6.0,92.0,39.3,18.0,42.71,1387.343
15218744,female,25,177.0,75.0,29.0,105.0,41.3,167.0,23.9,1581.214
10277151,female,76,173.0,68.0,11.0,101.0,39.9,70.0,0.93,1283.2630000000001
15502888,female,61,175.0,74.0,4.0,90.0,38.9,19.0,42.71,1409.891
15210778,female,68,150.0,56.0,16.0,92.0,40.3,86.0,4.82,1135.685
18903294,male,70,192.0,93.0,29.0,114.0,40.8,273.0,23.9,1599.2800000000002
17313954,male,51,182.0,85.0,16.0,93.0,40.5,82.0,2.5,1576.594
11679429,male,69,189.0,92.0,18.0,99.0,40.3,127.0,8.97,1585.069
13043596,female,28,163.0,58.0,7.0,82.0,39.5,25.0,42.71,1367.653
12468896,female,32,165.0,63.0,10.0,95.0,40.3,50.0,42.71,1402.7640000000001
17199327,female,51,168.0,63.0,20.0,103.0,40.7,123.0,39.75,1329.788
19947232,male,76,190.0,94.0,7.0,90.0,39.0,43.0,42.71,1576.351
12618012,male,67,185.0,91.0,17.0,97.0,40.4,113.0,9.28,1572.0899999999997
11752236,female,47,154.0,57.0,11.0,96.0,39.8,60.0,4.54,1248.2540000000001
17383297,female,43,162.0,60.0,30.0,99.0,40.8,169.0,23.9,1318.099
17917883,male,74,193.0,97.0,11.0,95.0,39.9,75.0,-2.21,1622.0459999999998
15145218,male,26,155.0,61.0,23.0,105.0,40.6,120.0,0.84,1379.2700000000002
15412210,male,71,189.0,90.0,7.0,93.0,39.7,44.0,42.71,1557.915
10072374,male,68,190.0,95.0,15.0,94.0,40.2,95.0,25.17,1620.2379999999998
15181282,female,62,171.0,71.0,9.0,90.0,39.6,44.0,42.71,1365.4279999999999
12838787,male,65,182.0,89.0,5.0,87.0,39.1,25.0,42.71,1552.962
10774204,female,62,167.0,67.0,6.0,87.0,39.6,28.0,42.71,1316.048
10689922,female,29,169.0,64.0,12.0,92.0,39.6,55.0,6.32,1437.3930000000003
16079521,female,65,151.0,51.0,9.0,79.0,39.8,36.0,42.71,1105.538
18244509,male,20,181.0,87.0,30.0,110.0,40.9,188.0,23.9,1726.2200000000003
13669445,female,55,162.0,60.0,20.0,94.0,40.1,106.0,-9.07,1266.139
15005792,male,70,189.0,90.0,14.0,95.0,40.1,91.0,25.44,1562.245
17907470,female,48,176.0,74.0,1.0,81.0,37.8,4.0,42.71,1469.2790000000002
16782689,male,50,185.0,93.0,26.0,100.0,40.5,165.0,23.9,1664.194
17960713,male,35,182.0,83.0,11.0,91.0,40.0,44.0,35.55,1627.38
11551381,female,78,168.0,72.0,13.0,88.0,39.9,64.0,-3.14,1296.1009999999999
15507728,male,54,180.0,80.0,21.0,105.0,40.5,147.0,10.43,1511.173
12330867,male,73,197.0,100.0,10.0,88.0,39.9,58.0,42.71,1666.509
10199130,female,26,135.0,43.0,17.0,102.0,40.4,100.0,19.08,1150.864
12053048,male,41,186.0,88.0,7.0,86.0,39.5,26.0,42.71,1660.0269999999998
14995117,female,46,175.0,74.0,1.0,77.0,37.9,3.0,42.71,1474.8410000000001
11965048,female,30,181.0,77.0,29.0,113.0,40.8,194.0,23.9,1590.4499999999998
16946003,female,22,167.0,60.0,20.0,98.0,40.4,103.0,37.35,1424.519
16073180,female,22,168.0,63.0,29.0,110.0,41.2,186.0,23.9,1455.358
12691658,male,27,171.0,73.0,16.0,100.0,40.3,77.0,23.21,1535.472
16241763,male,52,186.0,84.0,24.0,105.0,40.6,168.0,12.57,1575.4089999999999
13077162,male,24,180.0,80.0,13.0,100.0,39.8,62.0,27.78,1641.0729999999999
15899947,female,26,163.0,63.0,10.0,89.0,39.3,42.0,42.71,1422.548
18888434,male,55,182.0,81.0,4.0,93.0,38.8,21.0,42.71,1522.2859999999998
14912193,male,27,175.0,75.0,5.0,76.0,39.4,6.0,42.71,1566.358
17940269,male,79,176.0,81.0,6.0,101.0,39.1,46.0,42.71,1399.778
11314616,male,48,180.0,83.0,16.0,94.0,40.0,82.0,8.45,1564.894
15034515,female,28,152.0,54.0,21.0,104.0,40.7,126.0,-4.06,1296.587
14595307,female,27,171.0,64.0,8.0,89.0,39.6,34.0,42.71,1452.249
11543337,male,36,171.0,76.0,29.0,107.0,41.1,184.0,23.9,1524.243
17731432,female,25,173.0,62.0,16.0,91.0,40.2,71.0,35.41,1448.6109999999999
12088481,female,55,154.0,53.0,22.0,98.0,41.0,129.0,33.39,1176.6259999999997
10965339,male,48,199.0,101.0,11.0,95.0,40.0,62.0,13.06,1790.202
19217379,female,61,152.0,50.0,15.0,80.0,40.2,61.0,-2.14,1116.7089999999998
15769995,male,23,182.0,78.0,7.0,95.0,39.8,28.0,42.71,1633.105
19356729,female,54,163.0,60.0,28.0,114.0,41.0,208.0,23.9,1273.567
19282369,male,70,192.0,92.0,3.0,76.0,38.8,11.0,42.71,1590.033
14270161,female,26,155.0,52.0,21.0,94.0,40.5,103.0,30.96,1296.047
14281978,male,25,191.0,94.0,5.0,90.0,39.5,18.0,42.71,1800.279
11903763,female,36,165.0,57.0,13.0,89.0,40.2,58.0,4.29,1329.962
15753253,male,40,179.0,79.0,10.0,91.0,39.8,42.0,42.71,1559.448
14897055,male,76,172.0,78.0,15.0,104.0,40.0,118.0,12.24,1372.635
17063121,female,72,175.0,74.0,27.0,101.0,41.3,167.0,23.9,1362.2610000000002
16564141,male,41,186.0,89.0,27.0,108.0,41.0,189.0,23.9,1669.2740000000001
18718273,male,68,186.0,88.0,4.0,87.0,39.1,21.0,42.71,1543.1169999999997
15877060,male,56,182.0,88.0,8.0,96.0,39.3,47.0,42.71,1582.685
10503080,female,71,155.0,60.0,16.0,91.0,40.3,85.0,-0.05,1175.173
14238093,female,20,173.0,72.0,8.0,79.0,39.5,23.0,42.71,1562.731
12338147,male,23,183.0,80.0,17.0,97.0,40.1,73.0,-1.06,1654.6970000000001
14916834,male,42,195.0,96.0,11.0,84.0,40.1,40.0,13.52,1757.5549999999998
18358291,male,75,180.0,84.0,26.0,109.0,40.9,226.0,23.9,1457.2310000000002
19308646,male,50,169.0,75.0,20.0,106.0,40.7,137.0,17.09,1448.1799999999998
11476647,male,72,167.0,76.0,28.0,102.0,40.4,205.0,23.9,1355.971
15867556,female,51,159.0,62.0,11.0,82.0,39.8,43.0,-4.47,1292.659
11025560,female,77,149.0,58.0,14.0,87.0,40.2,70.0,1.71,1112.111
13195956,female,78,161.0,62.0,19.0,94.0,40.2,108.0,28.51,1181.945
17915530,female,26,165.0,61.0,19.0,101.0,40.6,105.0,2.14,1410.25
17433377,female,48,151.0,56.0,8.0,88.0,39.2,37.0,42.71,1225.383
12866168,female,30,159.0,53.0,16.0,101.0,40.5,92.0,31.34,1300.366
13749563,female,56,166.0,62.0,23.0,109.0,40.5,159.0,-6.88,1292.695
18336263,female,65,162.0,61.0,11.0,101.0,40.0,69.0,6.92,1232.086
11876838,female,44,171.0,71.0,30.0,108.0,41.0,194.0,23.9,1443.368
16575275,female,56,165.0,66.0,2.0,80.0,38.2,8.0,42.71,1326.585
13837465,male,26,193.0,94.0,11.0,90.0,40.1,41.0,32.01,1802.145
19057360,male,24,171.0,75.0,17.0,101.0,40.2,82.0,12.83,1566.9559999999997
18123423,female,66,169.0,71.0,17.0,101.0,40.4,104.0,34.43,1341.912
10756407,female,45,178.0,72.0,18.0,100.0,40.3,101.0,-3.5,1469.971
10837034,male,32,197.0,97.0,27.0,111.0,40.9,195.0,23.9,1816.2979999999998
15568801,female,21,151.0,55.0,30.0,106.0,40.8,182.0,23.9,1333.046
10604920,female,39,159.0,62.0,25.0,111.0,40.8,171.0,23.9,1344.6190000000001
18610904,male,40,191.0,94.0,9.0,83.0,39.7,30.0,42.71,1735.329
13085192,male,41,199.0,102.0,20.0,93.0,40.3,101.0,2.16,1829.759
17916290,male,20,184.0,77.0,8.0,96.0,39.8,31.0,42.71,1643.044
13927582,female,62,179.0,80.0,6.0,88.0,38.9,27.0,42.71,1473.435
13158135,male,36,190.0,83.0,24.0,101.0,40.9,134.0,22.85,1647.8339999999998
13403096,male,28,179.0,77.0,20.0,103.0,40.5,108.0,14.07,1592.914
12975446,male,28,192.0,88.0,4.0,80.0,38.8,9.0,42.71,1734.905
14405359,male,41,189.0,91.0,14.0,95.0,40.0,71.0,8.72,1697.062
18672521,female,35,170.0,66.0,8.0,99.0,39.8,43.0,42.71,1433.0049999999999
19922065,male,50,197.0,103.0,3.0,85.0,38.6,13.0,42.71,1793.8400000000001
15866340,female,21,172.0,68.0,21.0,97.0,40.6,104.0,-4.93,1518.315
14739649,male,71,178.0,85.0,8.0,87.0,39.8,42.0,42.71,1477.6019999999999
16727196,male,31,174.0,74.0,25.0,100.0,40.6,125.0,23.9,1536.6930000000002
13337054,female,27,182.0,79.0,10.0,85.0,39.8,36.0,42.71,1625.032
19380495,female,38,167.0,68.0,17.0,97.0,40.2,89.0,29.27,1429.2150000000001
10136038,female,66,179.0,75.0,30.0,113.0,41.1,220.0,23.9,1409.8799999999999
18488315,female,71,154.0,58.0,18.0,98.0,40.5,109.0,27.8,1153.581
13963518,male,24,171.0,76.0,16.0,95.0,40.2,63.0,-8.89,1576.203
11005832,male,32,196.0,96.0,27.0,105.0,40.7,170.0,23.9,1803.953
15381496,female,42,164.0,64.0,6.0,83.0,39.1,23.0,42.71,1365.6129999999998
18115026,male,76,179.0,86.0,28.0,112.0,40.8,259.0,23.9,1468.297
19149352,female,25,166.0,63.0,17.0,97.0,40.2,86.0,4.79,1436.172
19082205,female,28,152.0,53.0,13.0,98.0,40.1,70.0,10.71,1287.34
11973200,male,30,186.0,83.0,6.0,74.0,39.5,7.0,42.71,1661.422
16972419,female,26,169.0,64.0,4.0,84.0,38.8,15.0,42.71,1450.3830000000003
11314332,male,26,162.0,66.0,16.0,88.0,40.1,44.0,28.37,1447.191
10801214,female,27,186.0,82.0,29.0,109.0,40.7,178.0,23.9,1665.1649999999997
13987013,male,21,188.0,89.0,4.0,80.0,38.6,7.0,42.71,1762.07
13058031,male,63,177.0,82.0,11.0,90.0,40.1,57.0,-6.01,1481.403
12399809,female,21,184.0,69.0,14.0,98.0,40.3,70.0,-3.94,1564.7379999999998
10651229,female,42,174.0,67.0,10.0,94.0,39.6,50.0,42.71,1424.3339999999998
16763349,female,65,152.0,52.0,25.0,107.0,40.4,175.0,23.9,1117.883
13984425,male,76,167.0,65.0,20.0,95.0,40.5,124.0,27.12,1236.934
10613630,male,33,189.0,94.0,11.0,83.0,39.8,33.0,5.63,1759.4429999999998
18964544,female,40,159.0,61.0,10.0,89.0,40.2,45.0,42.71,1331.0420000000001
13876641,male,51,174.0,74.0,26.0,109.0,40.6,190.0,23.9,1450.0930000000003
14671312,male,23,189.0,85.0,26.0,105.0,40.8,146.0,23.9,1719.52
17356135,female,28,178.0,77.0,22.0,103.0,40.6,123.0,13.85,1589.816
16809832,male,20,180.0,84.0,27.0,107.0,40.3,155.0,23.9,1695.3810000000003
14741296,female,63,166.0,63.0,9.0,99.0,39.9,54.0,42.71,1271.632
11179753,male,26,190.0,95.0,29.0,109.0,40.7,191.0,23.9,1802.098
18602518,female,32,158.0,57.0,23.0,101.0,40.6,131.0,24.07,1325.596
19574948,male,58,190.0,94.0,24.0,98.0,40.5,154.0,-5.94,1654.291
15939303,female,21,156.0,53.0,26.0,104.0,40.8,153.0,23.9,1330.042
17285338,female,23,172.0,64.0,28.0,117.0,40.8,200.0,23.9,1472.6670000000001
12201423,female,26,168.0,70.0,28.0,101.0,41.3,152.0,23.9,1502.767
14852672,male,35,172.0,72.0,25.0,100.0,40.5,129.0,23.9,1494.683
11532742,male,61,184.0,91.0,26.0,105.0,40.7,197.0,23.9,1594.9719999999998
13028559,female,21,178.0,69.0,28.0,111.0,40.9,180.0,23.9,1546.1499999999999
19189603,male,23,190.0,87.0,9.0,76.0,39.8,12.0,42.71,1741.1120000000003
15097199,female,25,164.0,63.0,6.0,81.0,39.0,20.0,42.71,1429.976
13381599,male,32,181.0,84.0,22.0,100.0,40.7,116.0,15.9,1646.5190000000002
12677790,female,23,161.0,60.0,18.0,97.0,40.6,91.0,30.7,1401.601
11997547,male,54,202.0,99.0,16.0,99.0,40.5,104.0,13.04,1755.0220000000002
11014098,male,21,171.0,70.0,17.0,96.0,40.4,65.0,12.99,1533.711
18808903,male,21,197.0,94.0,3.0,80.0,38.8,6.0,42.71,1836.1869999999997
15983344,male,36,188.0,86.0,14.0,96.0,40.4,69.0,28.91,1669.379
19698350,female,23,162.0,57.0,21.0,104.0,40.3,123.0,39.2,1376.958
18162400,female,70,160.0,64.0,15.0,99.0,40.0,91.0,7.11,1231.9810000000002
13828238,male,24,179.0,74.0,16.0,102.0,40.3,79.0,-3.07,1582.493
14279651,female,66,161.0,63.0,8.0,96.0,40.1,45.0,42.71,1243.152
13915300,female,46,157.0,59.0,8.0,90.0,39.3,38.0,42.71,1280.3719999999998
10815078,female,68,169.0,70.0,28.0,101.0,41.3,173.0,23.9,1324.005
17122661,female,72,189.0,85.0,20.0,95.0,40.7,108.0,0.05,1507.35
17201432,male,22,183.0,83.0,19.0,109.0,40.3,116.0,-9.17,1686.768
12356410,male,33,201.0,105.0,27.0,103.0,40.9,168.0,23.9,1898.336
18608592,male,29,167.0,69.0,24.0,110.0,41.0,151.0,22.78,1477.432
16338911,male,25,204.0,105.0,10.0,83.0,39.4,28.0,42.71,1942.27
17968647,male,59,142.0,54.0,15.0,99.0,40.2,87.0,12.17,1131.377
13862112,female,55,165.0,63.0,11.0,89.0,40.0,52.0,23.62,1303.174
15486821,male,35,189.0,91.0,22.0,104.0,40.5,136.0,20.75,1723.042
14666704,female,26,147.0,50.0,10.0,92.0,40.3,47.0,42.71,1252.769
14411757,female,55,163.0,67.0,30.0,110.0,40.9,208.0,23.9,1333.966
18873912,female,75,161.0,67.0,29.0,105.0,41.1,196.0,23.9,1241.17
19814348,female,41,184.0,80.0,25.0,107.0,40.6,155.0,23.9,1579.855
19040996,male,27,189.0,96.0,20.0,108.0,40.6,130.0,19.27,1803.917
12070823,female,55,175.0,69.0,30.0,117.0,41.2,230.0,23.9,1389.636
18728217,male,73,190.0,93.0,7.0,98.0,39.5,50.0,42.71,1580.094
18872060,male,68,198.0,98.0,28.0,106.0,40.8,230.0,23.9,1672.763
10845307,female,59,182.0,84.0,16.0,94.0,40.0,81.0,-4.96,1532.707
13215682,male,32,190.0,91.0,24.0,117.0,40.4,192.0,1.62,1739.13
12849791,male,47,185.0,83.0,18.0,103.0,40.6,116.0,30.14,1584.7140000000002
10875764,male,41,184.0,86.0,21.0,103.0,40.8,130.0,18.01,1635.337
17905683,female,25,169.0,66.0,11.0,92.0,39.8,49.0,21.63,1473.2069999999999
15312578,male,29,196.0,103.0,7.0,83.0,39.7,21.0,42.71,1881.6720000000003
18749699,female,35,168.0,63.0,24.0,108.0,41.0,154.0,8.2,1399.068
12590897,female,26,169.0,66.0,4.0,82.0,38.6,14.0,42.71,1468.877
15268844,female,31,168.0,62.0,4.0,76.0,38.9,12.0,42.71,1407.1409999999998
17902514,male,53,180.0,85.0,13.0,94.0,40.0,70.0,25.26,1561.738
13416799,male,27,196.0,93.0,18.0,99.0,40.3,91.0,4.76,1797.8619999999999
14190872,male,29,179.0,83.0,20.0,98.0,40.5,96.0,12.39,1644.066
18767328,female,42,163.0,66.0,8.0,87.0,39.5,34.0,42.71,1381.009
11502386,male,56,185.0,89.0,21.0,95.0,40.7,121.0,7.44,1601.226
11434216,male,30,174.0,76.0,8.0,81.0,39.9,17.0,42.71,1559.5169999999998
10153431,male,42,196.0,95.0,18.0,94.0,40.4,91.0,14.69,1751.406
13801505,female,53,164.0,66.0,3.0,80.0,38.8,11.0,42.71,1336.477
19495975,male,23,174.0,77.0,13.0,106.0,40.2,73.0,15.74,1599.0740000000003
15937153,female,58,153.0,59.0,5.0,83.0,39.4,21.0,42.71,1216.0199999999998
11451390,male,37,187.0,85.0,26.0,103.0,40.5,156.0,23.9,1652.704
12597863,male,39,188.0,89.0,27.0,108.0,40.7,187.0,23.9,1684.13
14901222,male,75,168.0,73.0,16.0,95.0,40.1,102.0,29.13,1318.338
14244633,male,26,176.0,84.0,15.0,92.0,40.2,57.0,14.34,1657.009
11032980,male,67,184.0,86.0,2.0,81.0,38.2,8.0,42.71,1522.757
18463742,female,71,159.0,64.0,11.0,85.0,39.7,50.0,24.83,1224.553
14968753,female,72,163.0,63.0,4.0,83.0,39.1,18.0,42.71,1223.368
13282360,female,43,159.0,62.0,17.0,95.0,40.7,88.0,8.92,1327.299
11765841,female,26,168.0,67.0,29.0,93.0,41.2,134.0,23.9,1475.026
13084225,male,47,192.0,93.0,25.0,94.0,40.9,132.0,23.9,1698.8700000000001
10711686,male,28,197.0,98.0,28.0,108.0,40.3,184.0,23.9,1842.865
14425719,female,43,152.0,54.0,19.0,95.0,40.5,101.0,37.57,1231.637
14646801,male,28,177.0,87.0,11.0,91.0,39.8,42.0,19.71,1679.188
16612767,female,67,176.0,68.0,20.0,92.0,40.2,104.0,36.94,1331.527
17479640,female,30,148.0,47.0,29.0,105.0,40.5,181.0,23.9,1210.8059999999998
15440405,male,35,189.0,86.0,28.0,110.0,40.4,195.0,23.9,1676.807
17382240,female,23,172.0,65.0,26.0,107.0,40.7,158.0,23.9,1481.914
10340956,female,33,158.0,59.0,20.0,96.0,40.5,103.0,16.61,1339.7599999999998
11205326,male,62,175.0,79.0,12.0,96.0,39.9,72.0,35.67,1451.7959999999998
13210322,male,62,183.0,87.0,11.0,93.0,40.1,63.0,10.45,1550.556
14985238,female,44,160.0,67.0,17.0,90.0,40.2,78.0,23.44,1372.3020000000001
18521710,female,28,154.0,59.0,14.0,92.0,40.5,65.0,-1.88,1349.0179999999998
17340116,female,29,168.0,68.0,18.0,95.0,40.2,87.0,32.03,1471.2830000000001
10652326,male,33,191.0,92.0,26.0,103.0,40.8,154.0,23.9,1747.1449999999998
13256736,male,50,180.0,78.0,10.0,92.0,39.8,48.0,42.71,1509.9989999999998
15506845,female,64,152.0,54.0,10.0,88.0,39.7,49.0,42.71,1140.7069999999999
12337013,female,31,180.0,73.0,19.0,93.0,40.6,88.0,28.26,1546.034
13647317,female,58,139.0,43.0,26.0,113.0,40.6,199.0,23.9,1024.6959999999997
13972821,female,21,165.0,63.0,6.0,81.0,39.2,20.0,42.71,1450.394
17102445,female,27,154.0,56.0,10.0,84.0,39.5,38.0,42.71,1325.6069999999997
18727348,female,41,174.0,71.0,23.0,111.0,40.6,155.0,13.79,1465.6520000000003
10906317,male,45,178.0,74.0,28.0,105.0,40.9,180.0,23.9,1488.4650000000001
16601832,female,61,156.0,55.0,8.0,91.0,39.7,41.0,42.71,1175.3359999999998
10092048,male,34,183.0,84.0,16.0,90.0,40.0,62.0,-1.47,1644.055
15968098,female,31,175.0,65.0,15.0,95.0,39.8,74.0,3.78,1456.5679999999998
17832870,male,26,193.0,94.0,12.0,96.0,40.1,55.0,-8.37,1802.145
16555618,male,37,192.0,89.0,17.0,105.0,40.3,108.0,24.27,1705.182
10850457,male,48,183.0,81.0,14.0,99.0,40.2,82.0,15.85,1555.694
16559023,female,23,179.0,71.0,18.0,102.0,40.6,98.0,-6.28,1559.082
12225208,female,33,181.0,75.0,5.0,81.0,39.4,17.0,42.71,1558.9659999999997
12253507,female,39,157.0,63.0,2.0,77.0,38.4,6.0,42.71,1347.67
16867670,male,79,181.0,90.0,27.0,114.0,40.7,264.0,23.9,1498.4910000000002
10568045,female,26,148.0,45.0,6.0,91.0,38.9,28.0,42.71,1209.632
17175966,female,20,160.0,56.0,6.0,90.0,39.2,26.0,42.71,1374.505
17162133,female,42,156.0,60.0,22.0,102.0,40.4,131.0,8.12,1303.841
16816435,female,27,153.0,55.0,15.0,93.0,39.9,72.0,38.25,1313.262
12159473,female,27,159.0,63.0,13.0,93.0,40.1,61.0,31.25,1405.8259999999998
15350601,male,38,171.0,75.0,26.0,101.0,40.6,143.0,23.9,1506.3359999999998
17282153,female,52,172.0,70.0,25.0,111.0,40.8,174.0,23.9,1402.579
13850992,male,42,195.0,96.0,7.0,90.0,39.3,32.0,42.71,1757.5549999999998
18074795,male,31,166.0,70.0,3.0,89.0,38.8,10.0,42.71,1474.921
10508905,female,43,151.0,50.0,2.0,72.0,37.9,6.0,42.71,1191.551
14437274,female,29,176.0,72.0,13.0,95.0,40.2,62.0,-5.39,1533.055
13763598,female,73,159.0,57.0,7.0,87.0,39.0,35.0,42.71,1151.1639999999998
16048471,male,20,194.0,91.0,21.0,97.0,40.8,92.0,24.22,1803.482
12772800,male,43,181.0,79.0,24.0,102.0,41.1,144.0,-2.24,1552.654
16111547,female,58,171.0,67.0,6.0,82.0,39.4,24.0,42.71,1345.76
15692541,female,41,161.0,60.0,24.0,105.0,40.7,150.0,12.49,1323.661
13881710,female,26,154.0,56.0,19.0,97.0,40.6,98.0,-6.26,1329.937
11105760,female,45,176.0,72.0,13.0,106.0,40.1,81.0,16.93,1463.775
17193615,male,68,185.0,90.0,12.0,87.0,40.3,62.0,-0.44,1558.513
19412126,male,30,183.0,86.0,9.0,87.0,39.7,29.0,42.71,1679.869
17052358,male,73,182.0,82.0,27.0,107.0,41.3,223.0,23.9,1453.5929999999998
18344247,male,79,167.0,75.0,8.0,89.0,39.6,45.0,42.71,1316.414
15338945,female,43,172.0,69.0,3.0,84.0,38.8,12.0,42.71,1432.302
10540926,male,31,189.0,94.0,16.0,90.0,40.4,63.0,16.28,1768.1029999999998
15673082,female,73,160.0,57.0,6.0,90.0,39.3,32.0,42.71,1154.2619999999997
12578037,male,32,175.0,74.0,4.0,81.0,38.9,9.0,42.71,1535.4610000000002
14226236,male,65,181.0,79.0,6.0,85.0,39.1,27.0,42.71,1457.394
12742888,female,28,165.0,65.0,18.0,99.0,40.3,96.0,2.87,1438.5779999999997
16158571,male,65,193.0,91.0,8.0,87.0,40.0,40.0,42.71,1605.5339999999999
11451489,female,32,163.0,57.0,16.0,91.0,40.1,74.0,29.59,1341.086
13333307,female,77,175.0,75.0,11.0,95.0,39.9,62.0,19.0,1349.858
15238431,male,62,189.0,98.0,3.0,89.0,38.3,16.0,42.71,1670.8609999999999
18736918,female,35,179.0,74.0,26.0,116.0,40.7,185.0,23.9,1534.863
13683417,male,28,183.0,86.0,13.0,92.0,40.2,51.0,18.85,1688.529
15126894,male,40,169.0,74.0,4.0,87.0,38.9,14.0,42.71,1482.233
15273699,male,36,183.0,85.0,20.0,105.0,40.7,125.0,19.48,1644.6419999999998
14594125,female,35,161.0,65.0,14.0,91.0,40.2,64.0,39.91,1395.876
19535946,female,72,169.0,64.0,27.0,113.0,40.8,205.0,23.9,1251.2030000000002
12222423,female,34,167.0,68.0,30.0,105.0,40.7,180.0,23.9,1446.535
11691529,male,64,195.0,102.0,27.0,107.0,40.6,223.0,23.9,1717.777
13477185,male,29,176.0,78.0,14.0,103.0,40.5,76.0,23.26,1588.537
17345039,female,45,160.0,64.0,21.0,102.0,40.7,125.0,34.86,1340.2310000000002
13612977,female,43,161.0,63.0,11.0,90.0,40.0,51.0,38.54,1342.742
11079675,female,55,170.0,62.0,23.0,102.0,40.5,141.0,-3.66,1309.417
16646421,male,28,178.0,82.0,30.0,111.0,41.0,201.0,23.9,1636.051
15505667,male,44,191.0,92.0,15.0,92.0,40.1,72.0,31.22,1699.5149999999999
19492118,male,67,193.0,93.0,7.0,71.0,39.4,19.0,42.71,1615.368
10014651,female,43,156.0,54.0,24.0,108.0,40.9,160.0,17.65,1244.029
15194310,female,47,176.0,79.0,7.0,86.0,39.5,28.0,42.71,1519.8439999999998
12921443,female,31,161.0,65.0,9.0,93.0,39.8,42.0,42.71,1413.196
16563524,female,68,164.0,65.0,11.0,97.0,39.7,64.0,6.81,1262.2799999999997
18884309,female,34,168.0,67.0,20.0,95.0,40.2,99.0,22.74,1440.386
12461328,female,27,164.0,64.0,2.0,89.0,38.2,8.0,42.71,1430.5629999999999
18732270,male,27,176.0,78.0,9.0,86.0,39.6,25.0,42.71,1597.197
15344112,male,42,188.0,92.0,22.0,99.0,40.6,127.0,8.05,1698.8809999999999
13530273,female,74,148.0,46.0,29.0,108.0,40.9,213.0,23.9,1011.0389999999998
15200957,female,25,182.0,80.0,26.0,110.0,40.8,162.0,23.9,1642.939
10763803,female,34,175.0,75.0,18.0,95.0,40.0,87.0,5.22,1536.048
16084467,female,34,161.0,67.0,27.0,109.0,41.3,174.0,23.9,1418.7
12569213,male,29,193.0,93.0,15.0,92.0,40.1,62.0,32.68,1779.9080000000001
18577594,female,35,161.0,62.0,10.0,101.0,39.9,57.0,42.71,1368.135
15926310,female,33,177.0,74.0,30.0,107.0,41.2,184.0,23.9,1537.327
13782587,female,38,157.0,59.0,11.0,85.0,40.0,45.0,6.76,1315.012
13249759,male,46,176.0,76.0,10.0,83.0,39.9,32.0,42.71,1496.4329999999998
13567232,male,73,201.0,109.0,10.0,87.0,40.0,58.0,42.71,1762.1239999999998
